x1,x1_1,x1_2,x1_3,x1_4,x1_5,x1_6,x1_7,x1_8,x1_9,x1_10,x1_11,x1_12,x1_13,x1_14,x1_15,x1_16,x1_17,x1_18,x1_19,x1_20,x1_21,x1_22,x1_23,x1_24,x1_25,x1_26,x1_27,x1_28,x1_29,x1_30,x1_31,x1_32,x1_33,x1_34,x1_35,x1_36,x1_37,x1_38,x1_39,x1_40,x1_41,x1_42,x1_43,x1_44
58.000003613770154,55.98746688884745,70.29088488818662,58.07848155012439,62.651552367583605,65.24363258268134,62.09026413062411,75.20158714931632,71.15052264151792,60.51034677469755,62.060387137835775,57.20446488569389,58.0096355208096,69.33167082457196,68.35174187077561,62.15869109312727,68.56780354958931,59.01664618377233,75.35106377508976,75.93559043903183,71.01268573476304,55.96116361327272,64.99826861578846,67.32693826644858,60.33141205272325,58.33260800002556,57.832161934168866,64.23280508153012,61.815069623566444,59.766305177883076,70.46016870940254,68.6420822300556,63.50902036233834,58.20890927663151,60.87576130557201,62.12809039339835,59.0206084865017,59.14484747506014,72.1114855293284,54.95404799850694,60.993253240354626,68.34254963544842,63.837841153162245,54.236517399155865,59.43379724690208
61.27324494571352,55.5852005905826,69.8456639112682,58.52266277213381,62.66092236810063,64.85805626703487,61.580050590649776,75.70946569805099,71.51364945428463,60.34940663264433,62.00520781624203,57.173751444000715,58.000643873772084,70.22747006284034,68.32666123881596,62.30625851404722,68.45224678385316,63.37332688802539,75.01430795241481,76.14208371385742,70.68152943444404,54.78213145180068,64.7987724801141,68.62064061074,55.62703840223235,58.429126181598846,57.42030785421065,63.78985951590491,61.64151610624173,60.38767354460048,70.52947849622477,64.86645865815926,63.65810693445675,57.94490372543651,64.41801522232586,62.011176373733996,59.20019612215238,59.27713620576812,72.45734686852255,54.55761784615782,60.34337647461186,64.32759320721638,62.975209164687335,54.622329293039854,59.46624803744408
58.19826355052646,56.646665643980356,65.45062156336635,58.25806909146831,62.858436503701064,65.19852415139157,61.7579101517887,75.40385531042614,71.766155580312,64.15285670474628,62.91541442426373,57.45410696522329,58.71473053376956,68.73855163890038,69.00321903230018,62.657486259956634,67.23168215577955,62.69581826708007,75.28075578881922,75.31779219534631,71.33149516278208,55.24307672402776,65.45511823848685,67.55802312335828,59.492856964558484,58.431768031219924,58.0112325070279,59.87132458279996,62.5296368082371,60.501383541517804,69.32289603626447,69.22287787798389,63.27193343552575,57.48371329648233,60.40685941364602,61.75233601607636,59.93200716785951,59.676627389840924,71.40903656065217,54.78072708497059,61.15859637220049,67.35264166435881,63.2748644181628,53.82264892222328,59.81950285894359
61.229716757123526,55.94986213230275,65.91692702510397,58.14930694374604,63.0403148787197,64.67257370865823,62.31157786637196,74.6228789509966,71.634566798984,63.800919622169346,59.35702692358073,57.69238059647658,58.13521865457487,68.90852578391905,66.95902075897311,59.13458933068682,69.01169481059112,62.821248370021046,76.33760720078419,75.74509251553427,67.5782021803665,54.55676619329068,65.13501987942138,64.05541670061555,56.06644632122226,58.23660646620458,58.25514046555752,62.771254751878665,61.92697116273026,59.87123422481024,69.13835039469542,67.96051606130011,60.15714526609904,57.989419788166174,60.24191044521373,62.413424560239896,59.388792924876284,55.68552410649915,71.72505914721941,55.66041435632079,60.99491319340348,67.71915611034889,62.88104939405788,54.799854980342374,62.83946726617823
61.34320038556406,55.44174305655695,69.41984223395264,57.98177042588998,62.645615629363554,64.3618949283971,61.94554989481872,75.63058783948458,75.85724713097598,59.95533636769616,61.98822019006488,56.641140977619884,58.058092822587426,70.19592956613873,67.87461444094917,62.05592625671692,67.73190184752032,62.77719502118485,74.93119536881552,75.98362444334016,71.11489560862651,55.3094753697738,64.71443283878514,67.6077321366208,55.641500631787494,58.37931817877369,57.56150176717326,64.08129762392053,61.56710837079188,60.27953907029653,70.0166511295584,67.78969196011244,64.06616666324858,57.81559588542881,60.449556400032314,61.75303909860838,59.45428293602782,58.94723320234124,71.44109750088698,54.4865230052472,63.358190070716034,68.93686138980834,63.054737792954526,54.884661238136964,59.513138343788675
61.02225739535325,56.285468746133425,69.7271672251252,57.84851168369063,62.401882558317276,64.94535323294551,61.83295590598909,74.95567781155472,71.25362783595133,63.414925664789166,62.042247479966264,57.5242586674861,57.30367014616036,69.18094767793677,63.58287671079487,62.29333574122124,68.29749133955585,62.479857151717695,75.1962804996562,76.27041278711413,67.21526703367891,55.16717279568332,65.40116051027921,67.64647854087417,55.59754639948045,57.126357013278295,58.1115742146111,63.161277119773544,61.334589755086796,56.98227783557343,66.31232805581811,68.57840090461605,63.95569759534132,57.85508717286998,59.96603271025306,62.221032357179176,59.36891993009982,58.764458072650356,72.084192389203,54.54011656492548,60.100436328059175,64.05715264099891,62.58210335514134,54.43290101429177,59.513290531510094
61.807686754921896,55.61215667414679,69.44710873986146,57.99897066659467,62.83626120859309,65.47033413941719,62.41492865408008,74.91795409441693,70.9486776224503,60.5379264745579,62.68220413008505,60.69813067273122,61.64657991333362,70.00786406300266,67.9829451334263,62.29264696885751,64.54858142056142,63.12824525289915,74.81374084416333,76.16395904705733,71.42944191863256,55.006961178925735,64.98262463858092,63.74339212582519,56.085033574361624,57.83879708411463,56.89847317228158,63.74796316276137,62.07289942495259,60.75544645871419,70.34064876988084,68.12844152039843,63.03803281159262,57.79868281760214,60.04253503625236,61.45605263276864,59.684168064001824,58.40344590692271,70.96554583324732,55.51762997322477,60.83501166915928,67.85426711878833,62.74391421277777,54.47040425342064,59.32336096942513
60.907383265436714,56.14037681556777,69.47656157268021,58.680336187685114,62.76395051762508,64.62680348888703,61.625223852080396,75.5249305739805,71.24466217600227,60.098016835803406,61.48099712671015,56.57862782743438,58.36906951528799,69.23124620297335,67.01713405745502,62.77152139225533,67.99917876890817,62.45585349775641,70.91822051593536,75.07400240108207,71.53842264568459,55.36665458865946,65.0625754360985,67.42282741421108,56.4584622215137,56.970426403864145,57.52529094486929,63.61509250612409,62.11450548297956,56.65178097250436,70.00718211028841,68.53675422374829,63.60796582755125,57.374523170722966,59.80809416344525,62.02545269087584,63.31410809611509,59.51375497337825,71.44939689625618,58.72618078885198,60.555015646990725,67.5497557634909,62.64810115173502,54.664495143409354,62.316618257916744
56.87633999683955,56.28061554865127,69.2923762967344,57.74398891779758,62.222729563961,65.2603697727014,61.67588835349654,71.66274050440315,71.52176012660243,59.629479922245224,62.32963962367948,57.58503384094537,58.0328708753186,65.75248438217842,67.67549954382126,62.929352198332914,68.10500606994937,59.545126037236706,75.56513187493917,74.81373803279112,67.2538673589651,54.38498046206543,65.20618839063748,68.6769262245191,56.37965237160009,58.67769946545373,56.64785867073734,63.48954695323137,61.979680293458465,60.44316158687275,70.22752756336914,68.09720852376256,63.464866309707965,58.7690642848841,59.57131796235877,61.80101293434799,59.56516168037676,58.756198983445096,72.14458409396256,57.97613812290706,60.50780579391803,67.85570819332003,62.96039627385361,54.41727554443932,59.651987508483785
60.17962070878395,56.65338064920108,69.56674739789494,57.91435081935464,62.01056720116505,65.33651586045795,61.63085614473072,75.09498818426923,72.11610756789196,59.94660321618568,63.16305898293233,57.09402803207272,58.46192140431507,69.73733898024774,67.85089330340773,63.04321855524368,64.82933290099305,63.31730594677625,71.94621447549525,71.52967894965715,71.55896552560505,55.13914215546559,65.5167770527489,68.0226645670963,58.52607182530865,58.6565086061338,58.43644737647576,63.32991304185177,62.10483996000322,60.58753950696833,69.99250885308611,68.42398299292029,63.297899625871146,57.701110719967645,59.3417842911356,61.33447361371509,60.0339040325411,56.24423364724603,71.99416489006408,54.26014749391056,60.717977752815365,68.51902652159501,62.20772968373866,58.091812590523794,59.61835584552033
61.5233355416686,56.460498024280966,68.96614812499271,57.81624547664838,63.057922047058824,64.90970330725568,61.62737001749917,75.26968946719415,71.93787121230459,60.01965987054972,62.39887589638595,57.40484839186976,57.9188475562174,69.4156847579174,67.97712172917596,63.26521254726805,68.35212922723133,63.07798484764685,74.9652778460669,75.48058395761566,71.64332191919024,55.02913339305062,64.9281036245713,68.34926632070295,55.598664987659454,61.69908751961659,57.13406039122216,63.496612312842935,61.74100855826537,60.54511320117029,70.50485968919556,69.12537237682032,63.23935428218414,58.05843557208809,63.65037581182139,61.53085974540531,59.55960938575394,58.967397117009604,71.73436063960881,58.898373424811744,60.84342329608916,67.69829479110133,62.81264274088881,54.92290294654349,59.31966461118124
61.348196470166684,55.54386499427184,69.58650301601627,58.164263775761015,61.588563636590365,61.30592411324339,61.8494697913514,75.06177026756271,71.89546769211525,60.68768030459741,61.795758194651036,57.19416500606842,58.51140013233254,69.92412085189336,64.37144446898668,59.54991123901539,68.50947179408399,62.656765815455955,75.96064854045623,75.71438441890342,70.5847560537057,54.83994995744353,60.582418269755294,67.75177521496653,56.375005843639286,61.315297418143345,57.22563492411449,63.344334810718486,57.73184687637106,60.58171262377119,65.81569708779155,67.93947422928576,63.325735042768315,58.24481439706936,60.439216172848006,62.02436750372561,58.44907055563803,59.218421402949396,71.7591345779594,54.28714830383919,61.03169308094187,68.40719630070896,62.9509490775603,55.22232730249501,59.39649499513637
61.213678969804654,56.0860827755894,65.51121204939474,57.55656737606325,62.05255745843114,64.41790768614398,61.590854086748514,75.44754055367551,75.63172953845017,60.460489133531475,58.484070980400105,57.45508316058477,57.99157402654354,69.66769911323719,68.08586048919136,62.85480516176566,68.70148970368857,62.81955665440407,75.33097090182369,75.19261505046543,70.79104110552812,58.543717649307006,65.42017254673772,67.9265452855014,56.56408341537095,58.02134006402875,57.72546751937329,63.48799750284295,62.19839237446383,56.7048858000651,71.45240450536417,68.43558647591948,59.6611066213133,57.757424006440395,60.60383627255182,61.536852607498396,59.447153432293106,55.93532827035507,71.4372233484638,58.37767832721703,61.23427068391351,68.80205318984282,63.30448489056337,54.326334229613785,59.526160814714856
60.886141830317904,56.36891724368519,69.37056276428576,61.78011163001858,62.81048779854037,65.34951184970548,62.01818475003805,74.93711259102292,75.34799582443216,60.37497945760847,63.11996410005018,57.34782090750733,58.30544290006597,69.59555359729079,67.40778974224538,62.66900249908545,68.2650956374129,62.397562726811344,71.54587585227563,75.05002937042312,71.17044610746846,54.71811982541546,61.70210409864862,63.99414725260132,56.516341921310726,57.567777828774666,57.47855276920439,63.6017886173802,61.9924640152015,59.810792225308376,70.23922917249934,68.38051975122266,63.53822867380898,58.33655262193091,60.86197261585401,61.374293606575854,59.278500097795806,59.64798043133993,72.2689572788161,54.773281833811055,60.559181461206414,67.7363144894721,63.10951882373473,55.14739108694162,59.807356595757604
61.15252748535899,55.99537420560853,69.45740964308926,58.57234031404558,63.163437950333844,65.36356953093137,61.82805536010635,75.98708342900115,71.81211139426551,59.84852287904083,62.418817878709675,56.904750093924164,57.568824529127944,69.35135493864215,68.31392142072488,62.516188413304135,67.8406090482816,62.46074196691927,75.46463584085603,75.47829492823348,70.77285548129663,54.968158209405956,65.11937432116103,67.63856253544134,56.85851775419606,59.01392827206355,57.268880706179175,63.218228131229296,62.15499851451882,59.75003452865793,66.57570664040166,67.9057045714387,64.28443889288152,57.30573178184457,60.5720472585584,60.93241505032496,62.76739037779584,58.71190554828555,72.30953526578539,55.42494381005409,60.372886058229966,68.26574000664529,63.27552356323877,58.03874475624624,59.94768650234455
61.2694595497702,55.94759214491308,69.20103112042852,61.81425534828122,62.21009894888095,65.58212741132436,61.202432350820025,75.23582893683573,74.75870027419471,60.478733876145036,61.589070321879,57.82317092721941,58.650529056815955,69.0288954578451,65.06149008035084,63.901651534274144,67.88751011204457,62.3682524097517,74.87936293146252,75.33361886140797,71.22792059243972,55.224977870883905,64.46048105816578,68.17600288686302,60.18901586731443,57.916166919883786,57.55042394034897,63.558215406120205,62.00688962501335,60.290813654870554,66.49435051508821,67.71552899381192,63.199779020560506,60.953059447830555,60.16480919277889,61.86029808182351,59.80752896013792,55.47342189303565,75.56494899573104,55.04797434999299,60.350935697769714,67.97202424539282,59.150938827711755,54.54329544801315,59.35737473610142
61.6532729687608,55.28454131465095,69.99672322280465,58.22784894959643,58.9350057558507,65.32004926325531,62.30011457670071,74.80290651267241,71.83918794633861,60.441432839822085,62.288968113443346,56.7942107820183,58.068481757100486,68.93560188944016,67.40847408829218,62.32166410562998,68.8710850852054,62.999011352410086,71.18218911918305,71.64996115900789,70.4040424801568,55.18602272990307,64.66944723937017,64.30980781907124,56.893904738564856,57.7876490367939,58.01360222266634,58.881851726973714,61.70394251643185,60.58541723665739,71.0647399076015,69.08928524231365,63.05253581781284,56.91136133773865,59.90417058171067,61.46434367016098,60.190408441790325,58.7812499149291,72.28340970368137,54.886736226629665,60.52699586554833,67.32590961807075,63.482476890414496,55.38800815331762,63.02792520694286
60.876056588905215,56.197394032101684,69.36572942221366,57.76466273817133,62.43269509094599,65.90732907439256,61.68026205940469,75.49198939958339,71.24655990681197,63.998154096206065,62.063051182940846,57.086343618040566,58.48540256709162,70.03956919058076,63.63841282998124,62.0368496131387,68.47175034228336,63.773128461036514,75.43704328253271,71.55630419116464,67.95978018296708,54.40029481673953,64.96622304978096,67.75013134177415,56.27182773921247,57.80014394848544,61.02534791376049,63.40819165297995,62.26011397097022,60.95819955603726,70.54241059804541,68.29408707693467,63.044876204110906,57.24745891713725,60.482436093447774,61.245930493696264,59.622894693567474,55.228469965736195,75.89037369621416,54.356022389319264,60.96698507687378,68.24227757658423,62.25292864002616,54.94260684155808,60.01145067047717
61.61110953250395,55.95960099077121,69.22989520175052,58.266203758740815,62.11423919030935,65.14381740147742,58.10673065988202,75.69811208904581,76.43126063404216,59.93872182025279,62.45004575495847,57.278426082341355,58.38274491191675,69.73911031921558,67.54923143254601,62.56211881885589,69.12814672621585,62.17432719112899,74.4919610079403,74.65733114918442,71.19175504578608,56.75769354808669,65.85812264354065,68.5244799784804,56.358981168317925,58.29908394889352,57.1716895277875,60.427675736211,61.80811866493554,60.05576785811122,66.8972252984026,68.39680626005844,60.47787347137329,58.46854921711327,60.33144156090094,61.97015488704384,59.64416901469063,59.220160103115916,71.90696225448917,54.82442415215361,61.217863372455156,68.45241061064057,63.47650287088336,54.59456551775229,60.00579949438046
61.39467076668419,59.83351566969887,70.0376602993479,61.70835999626776,62.31676764677214,64.788941660288,61.28586825252594,75.4867322952867,71.94267595556026,60.3467756007462,62.67565187726328,57.60993349112274,57.64456366331515,69.34815722864758,64.85693326211616,62.28463528684677,68.64630834201493,63.11501130782748,75.14359690302415,75.52519560908416,70.80515745650796,55.5275922024602,65.71475342326286,68.2529983623112,56.066477787696414,57.99001757753152,61.20754406134144,63.68779270147212,62.010635895383906,59.83102805572484,70.24132103923893,69.1538059058843,59.77741917830505,57.97598285160819,59.804204414412155,61.45340639113535,63.456900457207375,59.5925029510857,71.80757553018266,55.430279730580516,60.22053744632533,64.06096143109772,63.63251957472886,54.72847471337111,59.78895291059972
61.23776890700501,55.905406539310285,69.25705947742894,58.52744677123497,62.345157773671566,65.61780121364693,57.315928419100494,74.59998763481559,71.55156488586925,60.625796594396064,61.88205661995548,57.26403970038493,58.06647555090725,69.71601485054074,68.09097748462916,62.79802431498593,68.22821377918893,59.814442996304464,75.64804503563258,75.30580482641625,71.2577607011951,54.54817444876646,64.75696852769475,68.20650996094159,56.07145881622436,58.08289502135975,57.257004519203505,63.576629676347835,62.29155143634535,61.07685636796764,70.28629367042247,69.14702027246028,63.320233629180706,58.57955646289677,60.186876329849824,62.3530555778796,59.05240852723659,55.55334921210462,71.40309490988314,55.04233200095481,61.405031296899324,68.04977312038845,62.67759077567852,53.77863286232055,59.142544993347364
61.685349680010304,55.926214419028206,69.01852574101756,57.76656421774905,62.3259312442019,62.12505417694212,61.61258932729546,74.9365967863534,72.56228363404588,60.302054632729515,62.005256266694694,58.44227107057484,58.2790044465602,69.54720575709533,68.38407912114538,62.74976500700245,68.6286234234432,62.16899807876895,74.97673107822487,76.07008711405847,70.92656814297727,54.490630055285806,65.45626001516023,67.77322799617608,55.531609328665965,62.04082096178967,57.236731122730006,63.418021585307855,61.87051674077175,56.331615519600724,69.63223924244055,68.02354738470919,63.87601642996379,58.24523949829253,60.074044221209434,61.172661694789916,60.398424383076936,58.72583465359679,70.97458109986658,55.41794837970991,59.75786104782334,67.51031961233426,63.24331329926445,54.27916848366574,59.94356678970061
61.02492386140545,56.782468775931186,68.87409329155028,58.43936159670066,62.062572785764054,65.15664287455806,62.125730460750454,75.47465633544945,71.92950234650903,60.227842415501954,62.4886431523239,57.564480207156876,58.16891371702208,70.06048135220475,68.05972426246801,62.43215824331751,68.31959636425735,63.3996464387823,75.35068053355397,75.39012835564532,71.85715375180682,55.33409569365112,65.58200309035496,67.618521543265,55.1749910904428,62.416873640295506,56.876717274904294,59.57532665243288,61.54042439562398,56.436450465093905,70.0396084249949,68.63008182566567,63.23418979485955,58.25397443215803,60.43808649781347,61.40552894807702,59.75304815391199,57.98848576694428,72.32435927361773,55.00399747514865,63.75788499630982,68.27678732798562,62.88236752636356,54.39553358365683,59.521331614209885
60.887943314481774,55.530950934141444,68.77234527257319,58.17996023641127,62.74067196030908,64.78103431896733,61.43441401792812,75.15077319920219,71.6772129077907,60.17472713221699,62.04917218066621,57.477853687728484,57.83116081235807,68.96687515352465,67.36460745820615,62.34728500496974,65.0149831996038,63.238325207665916,75.85456197394184,74.8876798725691,70.22524084836266,55.24293215577412,65.01224106037985,68.38705447378007,56.286289869680004,58.254218769476864,61.55752808400587,63.12605122675307,61.49741124885585,61.07752443464535,70.49102987115448,69.14137692972322,62.31511486844894,57.85839208681101,60.32194491505723,61.71368861501459,63.76482394548917,58.264203101573244,75.66718284656606,54.697962629138885,60.52154033358912,67.23059857325394,62.818780914795866,54.332067805321394,59.91536935659194
57.480595815228476,56.05989231488705,69.40725756569134,57.84530599414993,62.303411173442576,64.97757135236098,61.24946203634806,75.6155098572894,71.78839465975454,60.253766963273634,61.97924207296647,57.91322794571559,59.257960379786496,69.46377017809375,68.52396956813406,62.50396173331146,64.56273536539183,60.168897230003395,75.1130539088915,76.3695496712773,70.4669738630289,54.5684019936662,64.66935985114155,67.65224527896697,55.67163378539539,58.72148775528376,57.80858717150255,63.594370002810734,62.67689122597855,60.675132723920626,70.22526052933617,69.47117196928157,63.58289913974681,58.0645777143746,60.838798556705754,60.96539970526025,59.446549776996584,59.99940434223066,71.7941227995598,58.96098001103623,60.71728776321564,68.58170396995624,62.85048312912467,54.976927004282764,62.4580641044237
61.461951157052155,56.15440948128281,70.01327794388541,57.6942939840017,59.53413013067474,64.59155394060728,61.40265243797901,75.47728185117711,70.8187057352806,60.33516417722642,60.88567823878128,56.99516127258165,58.28649835679014,69.86939862939296,67.40250143769387,62.675028613884955,68.88388317483302,63.25760034205766,76.00376604491652,75.5018388525207,71.3315936386359,55.650707678386006,61.363416311439025,67.62968183024088,56.596066145075575,58.146467862886055,57.450519381984186,63.72611868465065,62.06880459696057,60.96414440975833,69.6901670636085,64.23254365697908,63.632176644641945,57.59128715207422,59.74132817600148,62.40627023754318,59.67637366954425,59.43898945652752,76.64837374445113,55.31253084423094,61.23617446413952,67.56639993187204,62.94930029955956,57.664430699681105,60.545672252102456
61.1939232779293,55.900145668838604,69.04983606953421,58.55580261773898,61.67095158296719,65.04990062908068,61.18413655979912,75.36993235863152,72.23893396732645,59.73646847663497,62.23896025005458,60.59552235862507,58.398077666728156,69.8219085171647,67.45196581705227,61.78028133080462,68.70667421728399,63.011654206966696,75.23702845217113,75.77357812962984,70.52008177556525,59.14748363042272,65.25109881544626,68.21055056692336,56.73625250938081,59.35773395605621,61.65520796878312,63.46504956548216,61.93957338535387,60.20102604302007,70.60084368889528,68.72621620008627,62.953699496458555,61.8295329514593,60.38623074545171,60.816528938464224,59.192273829967235,58.797227364288084,72.00267916286478,54.882808891546816,61.015902136960605,68.15165771072874,62.68825966947386,54.3009919689245,62.711003413956405
60.402647185087915,59.35617981683109,69.14886712478861,61.337675934477055,62.66437393996706,61.19504714318378,58.66987366306555,76.22159460964458,71.64316103719352,60.33897730315472,62.31396011968412,57.313540617269254,61.64668585863552,68.80796780874863,67.89734763003936,62.30200233032486,63.9974900859751,62.915699370810934,75.03042530613861,76.02579575296333,70.97621635645692,54.30787787575155,65.20617482164438,67.66989958434806,56.05566852082931,58.28433701918803,57.628585446934316,63.528298778897806,61.86333219928467,60.03801319319759,66.62890544195568,67.73588486784857,63.906345294294965,61.17614382947049,60.796134253739936,62.009878017985336,59.41625417378788,57.97326468852273,71.80516785172809,54.27054240049324,60.109701673851184,67.4620173620569,59.58822395969807,54.47393071330275,59.622585742049004
61.2019105240495,56.050718480402246,69.74432990303563,57.63038581542038,62.484353836181235,65.67034121066185,61.790772753222775,72.08483795480137,72.64067786483594,60.78437368998371,62.08572495900064,57.32319438565511,57.67293782085394,65.9069496096316,67.83100276655047,62.40196505089672,68.09989989759785,62.53532195830196,75.63485814813183,76.14369141392359,71.36556942016776,55.121198749996346,65.2100690362135,67.8649089036943,55.22036239569958,58.83009521650147,57.70816765996143,64.21447340459112,62.41667242768908,60.39465376757219,67.05983737223481,64.97206764859517,63.633045521017884,58.09474420218154,59.988614189607375,61.2266901234916,58.8399556829598,58.79794842009733,72.42066081649435,55.28445165338322,60.64178644119443,64.04941319329106,63.04871199272828,55.3791550446115,59.32911637343535
61.086045420018515,55.8157872115631,69.33343765630411,58.593602284381724,62.914391715468135,64.71763304221489,60.80484210543744,75.05422181415948,71.44724653750364,60.89708388724238,63.0319159624616,57.578383409055625,58.856846897846914,69.08286061949032,68.64994947461017,62.92540203926885,68.51996976177169,62.990862655971306,75.14565708442706,74.95862478929578,70.93380079996884,54.90547349248301,65.21016462549989,67.05811838406478,56.07059341943651,58.09574351501468,57.72253534293462,63.884835587511766,57.596251535882274,59.42589987012526,70.57692785541282,68.46116490568966,59.214100925380606,59.16979485036763,64.00270380494682,61.88992495002078,59.81129738622219,58.838021585954834,72.41404775247018,55.294979250510714,60.585469158915636,67.74569767705113,63.25350447254917,54.383374071279825,59.60134915133003
61.19128873139712,56.59369107388118,68.93860790255357,58.04519201476242,62.48930290092388,64.9359834724513,61.69742581997131,75.53114328465783,71.82387527877879,60.27169421209416,58.61965029502728,57.455033383296495,58.57592164837143,69.27204526298752,64.07111294901118,63.01515225852846,67.80688966598105,63.438527672546655,75.18343634180232,75.44984173394339,70.90347547696331,55.146884312524136,65.24347617421833,67.49823166957057,55.99113079171106,61.535891165885644,56.80661222086267,62.84970275921721,62.18481097868749,60.33754959008551,70.60334834147683,68.70817125723974,63.23189462142476,57.49175697798755,59.787728420246594,60.84153574980367,60.37562235105097,58.927350091053455,72.55874976046462,55.22426754991373,60.77670972719951,68.20499642765667,62.12723310087385,58.12553744274815,59.07386939650107
61.72671223025928,55.82109157199743,69.83158047235072,58.06142509463211,62.948027716334735,65.80489942355769,61.353063136675786,74.95307386713608,72.13851263477721,60.644809289225606,60.72605894508233,56.9742185089736,58.98758993352934,69.82149032319359,67.78410024924426,62.820627861103944,68.3800857581538,63.058232951063154,75.14260882470047,75.55298980889742,71.20036189929681,54.99499981686656,64.85859805480474,67.97016276860495,55.5760634717726,61.93712465663204,57.386556010866116,63.76120406781612,62.57549971489143,60.353603798477394,67.1732091616754,68.34878254629866,63.53192861456002,57.59457792917515,59.89487287620391,61.741990411695525,60.18037000535647,59.28754560447323,75.6663851166588,54.652760317470026,60.46820890826923,68.46666672805367,62.71995291444565,54.55225536300332,59.190429217982434
60.74622044862929,55.92481797286438,69.34028805836508,58.16294679850791,62.16014460551267,64.93688890094964,61.236189373986626,74.92602810092181,72.01056880322332,60.08409004030952,61.70399861710916,57.50662101609822,57.84811960510434,69.29054151960898,68.1659993004238,62.25118552879804,68.596363283624,61.67779970571589,75.162678560586,75.47871290148511,71.57523895564793,55.738165064669765,65.34605371647858,67.03500375684403,59.64634604358016,58.234260656451745,57.1996746091179,63.511864330802254,58.31414929395325,57.087664818589,70.40229010426862,64.77181473240036,63.53782871983102,57.5844814479883,60.0220750826466,61.39305144244096,59.6552260475362,59.07993529420385,72.06785003142366,55.418547550144105,60.33106062282875,67.84571524538366,63.73845048735749,54.27465828998936,58.905204241172626
61.33078863608899,55.911515027265395,69.94416887983252,58.14853817566154,62.698909301480214,62.24242891988434,62.331389072771216,75.622048660562,75.76160506090471,60.334808910599826,61.61644283111299,57.36032791394112,57.75271922861959,66.20716720348574,64.21457263065811,62.451213866877985,64.91105652169234,63.03415469461601,71.89872368614259,75.52639501861961,70.8213798957188,55.89076016440313,65.54770913721974,67.5610168389519,56.274112097848864,58.5807987203855,57.521691556094865,63.470306633067636,62.49575864100809,59.94832442634432,70.34198915180463,67.95208352123827,63.554942399915504,57.810310015763676,62.99606463861704,62.63846214792344,59.04372450090118,60.07654999271713,71.16484398891981,54.846492122298876,60.6659080146524,68.19372083250386,62.67250956291154,54.873923733922126,59.06530639183161
57.84928691915994,56.096236815293516,69.49174619408421,57.34181689940509,62.57650903009986,65.40942718486406,62.45763321379373,75.10368259491875,71.14459317085222,63.97695679265084,62.35533289631254,61.29955853609688,58.16592185620234,68.81041061731734,64.24523279667676,62.61965891288015,68.18370109362672,62.83460085781934,75.73017019764494,76.37664917973152,67.39274023947043,54.73744838839636,64.6920396486193,63.73854181222441,56.47440697833357,58.090139311267244,57.6118485502283,60.48949058127819,61.615264576897665,59.93173582113488,70.285258477653,68.78060914701784,63.17046214286299,61.09457869556783,60.46896450575528,61.12472955734198,59.71097720794613,58.80465253415719,71.75871665557534,58.6541211580698,60.44334262359095,68.32508865612881,61.7525127711329,54.07970624169471,58.91402790536277
61.130727444791724,56.27602531018501,69.12941420604437,58.605637428593326,62.213798080785566,65.0439019555724,62.02947588749202,75.1695051377586,71.25425704123846,60.20170357895212,62.189550823883614,61.034563457846346,57.670245857684726,69.09826756327674,68.27904779118573,63.582070593528364,68.30362765237024,63.15171198461393,72.0289733310985,75.17170163365728,70.90499343136003,55.367646280926365,64.5003794983844,64.2480331666302,56.37168328707781,57.7516188862306,57.5043887902044,62.98783635200757,62.04094400451141,59.47275866227455,69.89271425350434,68.61478818572661,63.76943217741427,61.60875874784615,63.63367640930531,61.27843709762454,60.23612592934886,59.60092563976552,71.96402381659904,54.46898822565353,60.66374393227607,68.12736953893636,62.65467432223999,59.12565241726523,60.35254212578972
61.053842341672926,56.05637468714487,69.11597438818245,58.14212230055726,59.407308009101776,64.88261447905114,61.304903034153746,74.65796573354477,71.84834218843511,60.17787110648118,62.02448454745166,57.84382801269161,58.150958758701655,68.88227414349076,67.82133936631577,62.722630469875014,64.35412541061723,63.38940255223624,75.27611463063037,75.11397157050487,66.96212198364857,55.66084326859608,65.30014479574872,64.91328308379822,55.88838725767884,57.914442549930996,57.020001935079534,64.18750184345673,62.35324847082279,60.174217514989,70.18424773151575,68.55807513011399,63.40669935560505,57.30582681612917,60.048905413292516,61.54510938565295,59.52067059194758,58.91493944657751,71.01120936556218,54.485403699522735,60.330969802608266,68.48004623075805,62.66893275882744,54.69360367869965,58.986158268951684
61.060695476789014,55.791344497915595,68.92557991135048,58.547836125182776,62.06540246119664,65.26912250064058,61.15384131258038,75.86845861291854,71.69251481224372,60.11950440129491,59.02019549148995,57.666535027802055,58.227382524294875,70.32048080670873,64.7767585343104,62.74859443866718,68.40451347193932,63.259846845653534,74.8430099819683,75.34157450551017,71.2961159879943,54.297009647606735,64.90582664824134,64.20617359503368,59.766586938218154,60.92650089507586,57.62615473689143,63.047615926123896,62.00365059682286,61.0073468040961,69.36750420342979,68.6001517561541,63.064357957607605,57.960575973050304,60.85190292497631,61.288092414759376,59.58390480540588,58.91090363913724,71.48223180776176,54.81989549612263,60.46020630058328,68.29428656063027,63.27554077475564,54.48580906267965,59.28171572406956
